"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_3026"	"Saccharomyces_uvarum@Seq_3026"	"Saccharomyces_uvarum@Seq_3026"	"Saccharomyces_uvarum@Seq_3026"
"MNXR106335"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_2773 or Saccharomyces_uvarum@Seq_2915"	NA	""	"Saccharomyces_uvarum@Seq_2773;Saccharomyces_uvarum@Seq_2915"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_1735 or Saccharomyces_uvarum@Seq_1433"	"Saccharomyces_uvarum@Seq_1433 or Saccharomyces_uvarum@Seq_1735"	"Saccharomyces_uvarum@Seq_1735;Saccharomyces_uvarum@Seq_1433"	"Saccharomyces_uvarum@Seq_1735;Saccharomyces_uvarum@Seq_1433"
"MNXR95163"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_4529 or Saccharomyces_uvarum@Seq_999"	NA	""	"Saccharomyces_uvarum@Seq_4529;Saccharomyces_uvarum@Seq_999"
"MNXR102428"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_1660 or Saccharomyces_uvarum@Seq_2364 or Saccharomyces_uvarum@Seq_1670 or Saccharomyces_uvarum@Seq_3739 or Saccharomyces_uvarum@Seq_3394 or Saccharomyces_uvarum@Seq_3613 or Saccharomyces_uvarum@Seq_2773 or Saccharomyces_uvarum@Seq_2915"	NA	""	"Saccharomyces_uvarum@Seq_1660;Saccharomyces_uvarum@Seq_2364;Saccharomyces_uvarum@Seq_1670;Saccharomyces_uvarum@Seq_3739;Saccharomyces_uvarum@Seq_3394;Saccharomyces_uvarum@Seq_3613;Saccharomyces_uvarum@Seq_2773;Saccharomyces_uvarum@Seq_2915"
"MNXR100245"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_3732"	NA	""	"Saccharomyces_uvarum@Seq_3732"
"MNXR106342"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_445"	NA	""	"Saccharomyces_uvarum@Seq_445"
"MNXR101350"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_3208"	NA	""	"Saccharomyces_uvarum@Seq_3208"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_302"	"Saccharomyces_uvarum@Seq_302"	"Saccharomyces_uvarum@Seq_302"	"Saccharomyces_uvarum@Seq_302"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_886"	"Saccharomyces_uvarum@Seq_886"	"Saccharomyces_uvarum@Seq_886"	"Saccharomyces_uvarum@Seq_886"
"MNXR96043"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_1855 or Saccharomyces_uvarum@Seq_3957 or Saccharomyces_uvarum@Seq_4601"	NA	""	"Saccharomyces_uvarum@Seq_1855;Saccharomyces_uvarum@Seq_3957;Saccharomyces_uvarum@Seq_4601"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_4215"	"Saccharomyces_uvarum@Seq_4215"	"Saccharomyces_uvarum@Seq_4215"	"Saccharomyces_uvarum@Seq_4215"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_4789 or Saccharomyces_uvarum@Seq_553 or Saccharomyces_uvarum@Seq_43 or Saccharomyces_uvarum@Seq_96 or Saccharomyces_uvarum@Seq_386 or Saccharomyces_uvarum@Seq_4416"	"Saccharomyces_uvarum@Seq_2395"	""	"Saccharomyces_uvarum@Seq_4789;Saccharomyces_uvarum@Seq_553;Saccharomyces_uvarum@Seq_43;Saccharomyces_uvarum@Seq_96;Saccharomyces_uvarum@Seq_386;Saccharomyces_uvarum@Seq_4416;Saccharomyces_uvarum@Seq_2395"
"MNXR102054"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_2797 or Saccharomyces_uvarum@Seq_920"	NA	""	"Saccharomyces_uvarum@Seq_2797;Saccharomyces_uvarum@Seq_920"
"MNXR95444"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_1933"	NA	""	"Saccharomyces_uvarum@Seq_1933"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_3732"	"Saccharomyces_uvarum@Seq_3732"	"Saccharomyces_uvarum@Seq_3732"	"Saccharomyces_uvarum@Seq_3732"
"MNXR100097"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_4920"	NA	""	"Saccharomyces_uvarum@Seq_4920"
"MNXR106388"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_984 or Saccharomyces_uvarum@Seq_3278 or Saccharomyces_uvarum@Seq_2036"	"Saccharomyces_uvarum@Seq_984 or Saccharomyces_uvarum@Seq_2036 or Saccharomyces_uvarum@Seq_3278"	"Saccharomyces_uvarum@Seq_984;Saccharomyces_uvarum@Seq_3278;Saccharomyces_uvarum@Seq_2036"	"Saccharomyces_uvarum@Seq_984;Saccharomyces_uvarum@Seq_3278;Saccharomyces_uvarum@Seq_2036"
"MNXR101888"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_1460 or Saccharomyces_uvarum@Seq_660 or Saccharomyces_uvarum@Seq_2438 or Saccharomyces_uvarum@Seq_3551 or Saccharomyces_uvarum@Seq_570"	NA	""	"Saccharomyces_uvarum@Seq_1460;Saccharomyces_uvarum@Seq_660;Saccharomyces_uvarum@Seq_2438;Saccharomyces_uvarum@Seq_3551;Saccharomyces_uvarum@Seq_570"
"MNXR101861"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_2797 or Saccharomyces_uvarum@Seq_920 or Saccharomyces_uvarum@Seq_102"	NA	""	"Saccharomyces_uvarum@Seq_2797;Saccharomyces_uvarum@Seq_920;Saccharomyces_uvarum@Seq_102"
"MNXR101882"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_1772 or Saccharomyces_uvarum@Seq_2846 or Saccharomyces_uvarum@Seq_3868"	"Saccharomyces_uvarum@Seq_1772 or Saccharomyces_uvarum@Seq_2846 or Saccharomyces_uvarum@Seq_3868"	"Saccharomyces_uvarum@Seq_1772;Saccharomyces_uvarum@Seq_2846;Saccharomyces_uvarum@Seq_3868"	"Saccharomyces_uvarum@Seq_1772;Saccharomyces_uvarum@Seq_2846;Saccharomyces_uvarum@Seq_3868"
"MNXR106392"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_1206"	NA	""	"Saccharomyces_uvarum@Seq_1206"
"MNXR106395"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_1206"	NA	""	"Saccharomyces_uvarum@Seq_1206"
"MNXR100291"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_3732"	NA	""	"Saccharomyces_uvarum@Seq_3732"
"MNXR100098"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_4920"	"Saccharomyces_uvarum@Seq_4920"	"Saccharomyces_uvarum@Seq_4920"	"Saccharomyces_uvarum@Seq_4920"
"MNXR96129"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_386 or Saccharomyces_uvarum@Seq_4416"	"Saccharomyces_uvarum@Seq_386"	"Saccharomyces_uvarum@Seq_386"	"Saccharomyces_uvarum@Seq_386;Saccharomyces_uvarum@Seq_4416"
"MNXR95435"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_4910 or Saccharomyces_uvarum@Seq_503"	"Saccharomyces_uvarum@Seq_503 or Saccharomyces_uvarum@Seq_4910"	"Saccharomyces_uvarum@Seq_4910;Saccharomyces_uvarum@Seq_503"	"Saccharomyces_uvarum@Seq_4910;Saccharomyces_uvarum@Seq_503"
"MNXR95450"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_3692 or Saccharomyces_uvarum@Seq_2812"	"Saccharomyces_uvarum@Seq_2748 or Saccharomyces_uvarum@Seq_3692"	"Saccharomyces_uvarum@Seq_3692"	"Saccharomyces_uvarum@Seq_3692;Saccharomyces_uvarum@Seq_2812;Saccharomyces_uvarum@Seq_2748"
"MNXR97762"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_1423"	"Saccharomyces_uvarum@Seq_1423"	"Saccharomyces_uvarum@Seq_1423"	"Saccharomyces_uvarum@Seq_1423"
"MNXR95841"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_3194 or Saccharomyces_uvarum@Seq_1476 or Saccharomyces_uvarum@Seq_542"	"Saccharomyces_uvarum@Seq_1476 or Saccharomyces_uvarum@Seq_3194"	"Saccharomyces_uvarum@Seq_3194;Saccharomyces_uvarum@Seq_1476"	"Saccharomyces_uvarum@Seq_3194;Saccharomyces_uvarum@Seq_1476;Saccharomyces_uvarum@Seq_542"
"MNXR106405"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_3367"	NA	""	"Saccharomyces_uvarum@Seq_3367"
"MNXR96884"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_2833 or Saccharomyces_uvarum@Seq_4496 or Saccharomyces_uvarum@Seq_4292"	NA	""	"Saccharomyces_uvarum@Seq_2833;Saccharomyces_uvarum@Seq_4496;Saccharomyces_uvarum@Seq_4292"
"MNXR101931"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_386 or Saccharomyces_uvarum@Seq_4416"	NA	""	"Saccharomyces_uvarum@Seq_386;Saccharomyces_uvarum@Seq_4416"
"MNXR101935"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_3367"	"Saccharomyces_uvarum@Seq_2748 or Saccharomyces_uvarum@Seq_3367"	"Saccharomyces_uvarum@Seq_3367"	"Saccharomyces_uvarum@Seq_3367;Saccharomyces_uvarum@Seq_2748"
"MNXR106413"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_3692 or Saccharomyces_uvarum@Seq_2748"	NA	""	"Saccharomyces_uvarum@Seq_3692;Saccharomyces_uvarum@Seq_2748"
"MNXR105118"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_2532"	"Saccharomyces_uvarum@Seq_2532"	"Saccharomyces_uvarum@Seq_2532"	"Saccharomyces_uvarum@Seq_2532"
"MNXR101933"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_386 or Saccharomyces_uvarum@Seq_4416"	NA	""	"Saccharomyces_uvarum@Seq_386;Saccharomyces_uvarum@Seq_4416"
"MNXR99209"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_2797 or Saccharomyces_uvarum@Seq_920"	NA	""	"Saccharomyces_uvarum@Seq_2797;Saccharomyces_uvarum@Seq_920"
"MNXR95501"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_3849"	"Saccharomyces_uvarum@Seq_3849"	"Saccharomyces_uvarum@Seq_3849"	"Saccharomyces_uvarum@Seq_3849"
"MNXR103361"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_412 or Saccharomyces_uvarum@Seq_2070"	"Saccharomyces_uvarum@Seq_412 or Saccharomyces_uvarum@Seq_2070"	"Saccharomyces_uvarum@Seq_412;Saccharomyces_uvarum@Seq_2070"	"Saccharomyces_uvarum@Seq_412;Saccharomyces_uvarum@Seq_2070"
"MNXR101407"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_2802 or Saccharomyces_uvarum@Seq_3048"	"Saccharomyces_uvarum@Seq_2802 or Saccharomyces_uvarum@Seq_3048"	"Saccharomyces_uvarum@Seq_2802;Saccharomyces_uvarum@Seq_3048"	"Saccharomyces_uvarum@Seq_2802;Saccharomyces_uvarum@Seq_3048"
"MNXR95455"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_3569"	NA	""	"Saccharomyces_uvarum@Seq_3569"
"MNXR95824"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_2317 or Saccharomyces_uvarum@Seq_818 or Saccharomyces_uvarum@Seq_611"	"Saccharomyces_uvarum@Seq_2317"	"Saccharomyces_uvarum@Seq_2317"	"Saccharomyces_uvarum@Seq_2317;Saccharomyces_uvarum@Seq_818;Saccharomyces_uvarum@Seq_611"
"MNXR95456"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_4009"	"Saccharomyces_uvarum@Seq_4009"	"Saccharomyces_uvarum@Seq_4009"	"Saccharomyces_uvarum@Seq_4009"
"MNXR96340"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_2797 or Saccharomyces_uvarum@Seq_920"	NA	""	"Saccharomyces_uvarum@Seq_2797;Saccharomyces_uvarum@Seq_920"
"MNXR95482"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_3844 or Saccharomyces_uvarum@Seq_2844"	"Saccharomyces_uvarum@Seq_2844 or Saccharomyces_uvarum@Seq_3844"	"Saccharomyces_uvarum@Seq_3844;Saccharomyces_uvarum@Seq_2844"	"Saccharomyces_uvarum@Seq_3844;Saccharomyces_uvarum@Seq_2844"
"MNXR95886"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_770"	NA	""	"Saccharomyces_uvarum@Seq_770"
"MNXR95492"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_4638"	"Saccharomyces_uvarum@Seq_4638"	"Saccharomyces_uvarum@Seq_4638"	"Saccharomyces_uvarum@Seq_4638"
"MNXR106427"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_672 or Saccharomyces_uvarum@Seq_559"	NA	""	"Saccharomyces_uvarum@Seq_672;Saccharomyces_uvarum@Seq_559"
"MNXR106428"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_22"	NA	""	"Saccharomyces_uvarum@Seq_22"
"MNXR103371"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_1224 or Saccharomyces_uvarum@Seq_3831"	"Saccharomyces_uvarum@Seq_1224 or Saccharomyces_uvarum@Seq_3831"	"Saccharomyces_uvarum@Seq_1224;Saccharomyces_uvarum@Seq_3831"	"Saccharomyces_uvarum@Seq_1224;Saccharomyces_uvarum@Seq_3831"
"MNXR102425"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_1660 or Saccharomyces_uvarum@Seq_2364 or Saccharomyces_uvarum@Seq_2462 or Saccharomyces_uvarum@Seq_1975 or Saccharomyces_uvarum@Seq_299"	"Saccharomyces_uvarum@Seq_299 or Saccharomyces_uvarum@Seq_1660 or Saccharomyces_uvarum@Seq_2364"	"Saccharomyces_uvarum@Seq_1660;Saccharomyces_uvarum@Seq_2364;Saccharomyces_uvarum@Seq_299"	"Saccharomyces_uvarum@Seq_1660;Saccharomyces_uvarum@Seq_2364;Saccharomyces_uvarum@Seq_2462;Saccharomyces_uvarum@Seq_1975;Saccharomyces_uvarum@Seq_299"
"MNXR101446"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_170"	"Saccharomyces_uvarum@Seq_170"	"Saccharomyces_uvarum@Seq_170"	"Saccharomyces_uvarum@Seq_170"
"MNXR104339"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_3452 or Saccharomyces_uvarum@Seq_467"	NA	""	"Saccharomyces_uvarum@Seq_3452;Saccharomyces_uvarum@Seq_467"
"MNXR104338"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_264"	NA	""	"Saccharomyces_uvarum@Seq_264"
"MNXR95271"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_2773 or Saccharomyces_uvarum@Seq_2915"	"Saccharomyces_uvarum@Seq_2773"	"Saccharomyces_uvarum@Seq_2773"	"Saccharomyces_uvarum@Seq_2773;Saccharomyces_uvarum@Seq_2915"
"MNXR95363"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_4820"	"Saccharomyces_uvarum@Seq_4820"	"Saccharomyces_uvarum@Seq_4820"	"Saccharomyces_uvarum@Seq_4820"
"MNXR95413"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_4359 or Saccharomyces_uvarum@Seq_4452"	"Saccharomyces_uvarum@Seq_4359 or Saccharomyces_uvarum@Seq_4452"	"Saccharomyces_uvarum@Seq_4359;Saccharomyces_uvarum@Seq_4452"	"Saccharomyces_uvarum@Seq_4359;Saccharomyces_uvarum@Seq_4452"
"MNXR105304"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_4359 or Saccharomyces_uvarum@Seq_4452"	NA	""	"Saccharomyces_uvarum@Seq_4359;Saccharomyces_uvarum@Seq_4452"
"MNXR95194"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_3160"	"Saccharomyces_uvarum@Seq_3160"	"Saccharomyces_uvarum@Seq_3160"	"Saccharomyces_uvarum@Seq_3160"
"MNXR100277"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_3492 or Saccharomyces_uvarum@Seq_4986"	"Saccharomyces_uvarum@Seq_1571"	""	"Saccharomyces_uvarum@Seq_3492;Saccharomyces_uvarum@Seq_4986;Saccharomyces_uvarum@Seq_1571"
"MNXR100085"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_2020"	"Saccharomyces_uvarum@Seq_2020"	"Saccharomyces_uvarum@Seq_2020"	"Saccharomyces_uvarum@Seq_2020"
"MNXR103352"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_3978"	"Saccharomyces_uvarum@Seq_3978"	"Saccharomyces_uvarum@Seq_3978"	"Saccharomyces_uvarum@Seq_3978"
"MNXR100086"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_1596 or Saccharomyces_uvarum@Seq_436 or Saccharomyces_uvarum@Seq_3732"	"Saccharomyces_uvarum@Seq_436 or Saccharomyces_uvarum@Seq_1596"	"Saccharomyces_uvarum@Seq_1596;Saccharomyces_uvarum@Seq_436"	"Saccharomyces_uvarum@Seq_1596;Saccharomyces_uvarum@Seq_436;Saccharomyces_uvarum@Seq_3732"
"MNXR102200"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_4697"	"Saccharomyces_uvarum@Seq_4697"	"Saccharomyces_uvarum@Seq_4697"	"Saccharomyces_uvarum@Seq_4697"
"MNXR100024"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_3387"	NA	""	"Saccharomyces_uvarum@Seq_3387"
"MNXR100030"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_2833 or Saccharomyces_uvarum@Seq_4496 or Saccharomyces_uvarum@Seq_4292"	"Saccharomyces_uvarum@Seq_162 or Saccharomyces_uvarum@Seq_514 or Saccharomyces_uvarum@Seq_1108 or Saccharomyces_uvarum@Seq_1240 or Saccharomyces_uvarum@Seq_4448 or Saccharomyces_uvarum@Seq_4844"	""	"Saccharomyces_uvarum@Seq_2833;Saccharomyces_uvarum@Seq_4496;Saccharomyces_uvarum@Seq_4292;Saccharomyces_uvarum@Seq_162;Saccharomyces_uvarum@Seq_514;Saccharomyces_uvarum@Seq_1108;Saccharomyces_uvarum@Seq_1240;Saccharomyces_uvarum@Seq_4448;Saccharomyces_uvarum@Seq_4844"
"MNXR97678"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_265"	"Saccharomyces_uvarum@Seq_265"	"Saccharomyces_uvarum@Seq_265"	"Saccharomyces_uvarum@Seq_265"
"MNXR95698"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_1479 or Saccharomyces_uvarum@Seq_4773"	"Saccharomyces_uvarum@Seq_1479 or Saccharomyces_uvarum@Seq_4773;Saccharomyces_uvarum@Seq_1479 or Saccharomyces_uvarum@Seq_4773"	"Saccharomyces_uvarum@Seq_1479;Saccharomyces_uvarum@Seq_4773"	"Saccharomyces_uvarum@Seq_1479;Saccharomyces_uvarum@Seq_4773;Saccharomyces_uvarum@Seq_4773;Saccharomyces_uvarum@Seq_1479"
"MNXR95259"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_4443 or Saccharomyces_uvarum@Seq_1496"	NA	""	"Saccharomyces_uvarum@Seq_4443;Saccharomyces_uvarum@Seq_1496"
"MNXR95942"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_4782"	NA	""	"Saccharomyces_uvarum@Seq_4782"
"MNXR106443"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_4780 or Saccharomyces_uvarum@Seq_2592 or Saccharomyces_uvarum@Seq_1948"	NA	""	"Saccharomyces_uvarum@Seq_4780;Saccharomyces_uvarum@Seq_2592;Saccharomyces_uvarum@Seq_1948"
"MNXR100781"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_4304 or Saccharomyces_uvarum@Seq_3964 or Saccharomyces_uvarum@Seq_531"	NA	""	"Saccharomyces_uvarum@Seq_4304;Saccharomyces_uvarum@Seq_3964;Saccharomyces_uvarum@Seq_531"
"MNXR105305"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_4304 or Saccharomyces_uvarum@Seq_3964 or Saccharomyces_uvarum@Seq_531"	"Saccharomyces_uvarum@Seq_531 or Saccharomyces_uvarum@Seq_3964 or Saccharomyces_uvarum@Seq_4304"	"Saccharomyces_uvarum@Seq_4304;Saccharomyces_uvarum@Seq_3964;Saccharomyces_uvarum@Seq_531"	"Saccharomyces_uvarum@Seq_4304;Saccharomyces_uvarum@Seq_3964;Saccharomyces_uvarum@Seq_531"
"MNXR105306"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_1245 or Saccharomyces_uvarum@Seq_5001"	"Saccharomyces_uvarum@Seq_1245"	"Saccharomyces_uvarum@Seq_1245"	"Saccharomyces_uvarum@Seq_1245;Saccharomyces_uvarum@Seq_5001"
"MNXR106445"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_2011 or Saccharomyces_uvarum@Seq_3197"	"Saccharomyces_uvarum@Seq_2011 or Saccharomyces_uvarum@Seq_3197"	"Saccharomyces_uvarum@Seq_2011;Saccharomyces_uvarum@Seq_3197"	"Saccharomyces_uvarum@Seq_2011;Saccharomyces_uvarum@Seq_3197"
"MNXR100446"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_2307 or Saccharomyces_uvarum@Seq_4501 or Saccharomyces_uvarum@Seq_59"	NA	""	"Saccharomyces_uvarum@Seq_2307;Saccharomyces_uvarum@Seq_4501;Saccharomyces_uvarum@Seq_59"
"MNXR106451"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_4091 or Saccharomyces_uvarum@Seq_884"	NA	""	"Saccharomyces_uvarum@Seq_4091;Saccharomyces_uvarum@Seq_884"
"MNXR105070"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_2797 or Saccharomyces_uvarum@Seq_920"	NA	""	"Saccharomyces_uvarum@Seq_2797;Saccharomyces_uvarum@Seq_920"
"MNXR100022"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_4468 or Saccharomyces_uvarum@Seq_4793"	"Saccharomyces_uvarum@Seq_4468 or Saccharomyces_uvarum@Seq_4793"	"Saccharomyces_uvarum@Seq_4468;Saccharomyces_uvarum@Seq_4793"	"Saccharomyces_uvarum@Seq_4468;Saccharomyces_uvarum@Seq_4793"
"MNXR105057"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_2031"	"Saccharomyces_uvarum@Seq_2031"	"Saccharomyces_uvarum@Seq_2031"	"Saccharomyces_uvarum@Seq_2031"
"MNXR100612"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_1889 or Saccharomyces_uvarum@Seq_4094 or Saccharomyces_uvarum@Seq_2161 or Saccharomyces_uvarum@Seq_11"	"Saccharomyces_uvarum@Seq_11 or Saccharomyces_uvarum@Seq_1889 or Saccharomyces_uvarum@Seq_2161 or Saccharomyces_uvarum@Seq_4094"	"Saccharomyces_uvarum@Seq_1889;Saccharomyces_uvarum@Seq_4094;Saccharomyces_uvarum@Seq_2161;Saccharomyces_uvarum@Seq_11"	"Saccharomyces_uvarum@Seq_1889;Saccharomyces_uvarum@Seq_4094;Saccharomyces_uvarum@Seq_2161;Saccharomyces_uvarum@Seq_11"
"MNXR99471"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_1417"	"Saccharomyces_uvarum@Seq_1417"	"Saccharomyces_uvarum@Seq_1417"	"Saccharomyces_uvarum@Seq_1417"
"MNXR105307"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_4359 or Saccharomyces_uvarum@Seq_4452"	NA	""	"Saccharomyces_uvarum@Seq_4359;Saccharomyces_uvarum@Seq_4452"
"MNXR101928"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_386 or Saccharomyces_uvarum@Seq_4416"	NA	""	"Saccharomyces_uvarum@Seq_386;Saccharomyces_uvarum@Seq_4416"
"MNXR96119"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_3367"	"Saccharomyces_uvarum@Seq_2748 or Saccharomyces_uvarum@Seq_3367"	"Saccharomyces_uvarum@Seq_3367"	"Saccharomyces_uvarum@Seq_3367;Saccharomyces_uvarum@Seq_2748"
"MNXR100144"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_654"	"Saccharomyces_uvarum@Seq_654"	"Saccharomyces_uvarum@Seq_654"	"Saccharomyces_uvarum@Seq_654"
"MNXR102043"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_386 or Saccharomyces_uvarum@Seq_4416"	"Saccharomyces_uvarum@Seq_1401"	""	"Saccharomyces_uvarum@Seq_386;Saccharomyces_uvarum@Seq_4416;Saccharomyces_uvarum@Seq_1401"
"MNXR103099"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_4890"	"Saccharomyces_uvarum@Seq_4890"	"Saccharomyces_uvarum@Seq_4890"	"Saccharomyces_uvarum@Seq_4890"
"MNXR101439"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_211 or Saccharomyces_uvarum@Seq_283 or Saccharomyces_uvarum@Seq_4807"	"Saccharomyces_uvarum@Seq_211 or Saccharomyces_uvarum@Seq_283 or Saccharomyces_uvarum@Seq_4807"	"Saccharomyces_uvarum@Seq_211;Saccharomyces_uvarum@Seq_283;Saccharomyces_uvarum@Seq_4807"	"Saccharomyces_uvarum@Seq_211;Saccharomyces_uvarum@Seq_283;Saccharomyces_uvarum@Seq_4807"
"MNXR102391"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_uvarum@Seq_4137 or Saccharomyces_uvarum@Seq_4827"	"Saccharomyces_uvarum@Seq_4137 or Saccharomyces_uvarum@Seq_4827"	"Saccharomyces_uvarum@Seq_4137;Saccharomyces_uvarum@Seq_4827"	"Saccharomyces_uvarum@Seq_4137;Saccharomyces_uvarum@Seq_4827"
"MNXR106485"	"RAVEN_kegg"	"Saccharomyces_uvarum@Seq_1245 or Saccharomyces_uvarum@Seq_5001"	NA	""	"Saccharomyces_uvarum@Seq_1245;Saccharomyces_uvarum@Seq_5001"
