"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR123104"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_455"	""	"Candida_succiphila@Seq_455"
"MNXR122271"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_883"	""	"Candida_succiphila@Seq_883"
"MNXR122912"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_3179"	""	"Candida_succiphila@Seq_3179"
"MNXR107610"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_2851"	""	"Candida_succiphila@Seq_2851"
"MNXR115908"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_2685"	""	"Candida_succiphila@Seq_2685"
"MNXR122405"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_2502"	""	"Candida_succiphila@Seq_2502"
"MNXR124084"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_1672 or Candida_succiphila@Seq_3949"	""	"Candida_succiphila@Seq_1672;Candida_succiphila@Seq_3949"
"MNXR115206"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_722 or Candida_succiphila@Seq_818 or Candida_succiphila@Seq_3759"	""	"Candida_succiphila@Seq_722;Candida_succiphila@Seq_818;Candida_succiphila@Seq_3759"
"MNXR115318"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_1720"	""	"Candida_succiphila@Seq_1720"
"MNXR117339"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_3188"	""	"Candida_succiphila@Seq_3188"
"MNXR108142"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_2333"	""	"Candida_succiphila@Seq_2333"
"MNXR122848"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_3179"	""	"Candida_succiphila@Seq_3179"
"MNXR106855"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_39"	""	"Candida_succiphila@Seq_39"
"MNXR110689"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_4286"	""	"Candida_succiphila@Seq_4286"
"MNXR121215"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_1352"	""	"Candida_succiphila@Seq_1352"
"MNXR123418"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_2805"	""	"Candida_succiphila@Seq_2805"
"MNXR115224"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_487"	""	"Candida_succiphila@Seq_487"
"MNXR122927"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_4316"	""	"Candida_succiphila@Seq_4316"
"MNXR108657"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_2486"	""	"Candida_succiphila@Seq_2486"
"MNXR122846"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_846 or Candida_succiphila@Seq_3179"	""	"Candida_succiphila@Seq_846;Candida_succiphila@Seq_3179"
"MNXR115218"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_2690"	""	"Candida_succiphila@Seq_2690"
"MNXR122084"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_88"	""	"Candida_succiphila@Seq_88"
"MNXR122011"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_2502"	""	"Candida_succiphila@Seq_2502"
"MNXR122057"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_2486"	""	"Candida_succiphila@Seq_2486"
"MNXR118768"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_99"	""	"Candida_succiphila@Seq_99"
"MNXR102133"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_2502"	""	"Candida_succiphila@Seq_2502"
"metacyc:RXN-18705"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_2078"	""	"Candida_succiphila@Seq_2078"
"MNXR102715"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_4774"	""	"Candida_succiphila@Seq_4774"
"MNXR117582"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_3326"	""	"Candida_succiphila@Seq_3326"
"MNXR121212"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_1352"	""	"Candida_succiphila@Seq_1352"
"MNXR122008"	"RAVEN_biocyc"	NA	"Candida_succiphila@Seq_1993"	""	"Candida_succiphila@Seq_1993"
