"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR111049"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_2422 or yHMPu5000034974_Deakozyma_indianensis@Seq_1192"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_2422;yHMPu5000034974_Deakozyma_indianensis@Seq_1192"
"MNXR111055"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_399"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_399"
"MNXR100596"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_4134"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_4134"
"MNXR100591"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_4089"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_4089"
"MNXR111076"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_4358 or yHMPu5000034974_Deakozyma_indianensis@Seq_3972 or yHMPu5000034974_Deakozyma_indianensis@Seq_745"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_4358;yHMPu5000034974_Deakozyma_indianensis@Seq_3972;yHMPu5000034974_Deakozyma_indianensis@Seq_745"
"MNXR111077"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_4358 or yHMPu5000034974_Deakozyma_indianensis@Seq_3972 or yHMPu5000034974_Deakozyma_indianensis@Seq_745"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_4358;yHMPu5000034974_Deakozyma_indianensis@Seq_3972;yHMPu5000034974_Deakozyma_indianensis@Seq_745"
"MNXR111078"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_4146 or yHMPu5000034974_Deakozyma_indianensis@Seq_3569"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_4146;yHMPu5000034974_Deakozyma_indianensis@Seq_3569"
"MNXR103369"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_1344 or yHMPu5000034974_Deakozyma_indianensis@Seq_2191"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_1344;yHMPu5000034974_Deakozyma_indianensis@Seq_2191"
"MNXR111093"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_1590"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_1590"
"MNXR111094"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_3144"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_3144"
"MNXR111095"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_1590"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_1590"
"MNXR96958"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_392"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_392"
"MNXR101468"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_4085"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_4085"
"MNXR111114"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_4474"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_4474"
"MNXR111119"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034974_Deakozyma_indianensis@Seq_4474"	"yHMPu5000034974_Deakozyma_indianensis@Seq_4474"	"yHMPu5000034974_Deakozyma_indianensis@Seq_4474"	"yHMPu5000034974_Deakozyma_indianensis@Seq_4474"
"MNXR111122"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_4971"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_4971"
"MNXR111123"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_141"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_141"
"MNXR96432"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034974_Deakozyma_indianensis@Seq_734"	"yHMPu5000034974_Deakozyma_indianensis@Seq_734"	"yHMPu5000034974_Deakozyma_indianensis@Seq_734"	"yHMPu5000034974_Deakozyma_indianensis@Seq_734"
"MNXR111126"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_4474"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_4474"
"MNXR111127"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_1747"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_1747"
"MNXR111130"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_1559"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_1559"
"MNXR101693"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_1787 or yHMPu5000034974_Deakozyma_indianensis@Seq_864"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_1787;yHMPu5000034974_Deakozyma_indianensis@Seq_864"
"MNXR111208"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_1787 or yHMPu5000034974_Deakozyma_indianensis@Seq_864"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_1787;yHMPu5000034974_Deakozyma_indianensis@Seq_864"
"MNXR101698"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_1787 or yHMPu5000034974_Deakozyma_indianensis@Seq_864"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_1787;yHMPu5000034974_Deakozyma_indianensis@Seq_864"
"MNXR111209"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_1787 or yHMPu5000034974_Deakozyma_indianensis@Seq_864"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_1787;yHMPu5000034974_Deakozyma_indianensis@Seq_864"
"MNXR101697"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_1787 or yHMPu5000034974_Deakozyma_indianensis@Seq_864"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_1787;yHMPu5000034974_Deakozyma_indianensis@Seq_864"
"MNXR111210"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_1787 or yHMPu5000034974_Deakozyma_indianensis@Seq_864"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_1787;yHMPu5000034974_Deakozyma_indianensis@Seq_864"
"MNXR111220"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_1668"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_1668"
"MNXR111222"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_203 or yHMPu5000034974_Deakozyma_indianensis@Seq_3821 or yHMPu5000034974_Deakozyma_indianensis@Seq_15 or yHMPu5000034974_Deakozyma_indianensis@Seq_4842"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_203;yHMPu5000034974_Deakozyma_indianensis@Seq_3821;yHMPu5000034974_Deakozyma_indianensis@Seq_15;yHMPu5000034974_Deakozyma_indianensis@Seq_4842"
"MNXR111269"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_2948"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_2948"
"MNXR111270"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_5285"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_5285"
"MNXR111271"	"RAVEN_kegg"	"yHMPu5000034974_Deakozyma_indianensis@Seq_4848"	NA	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_4848"
"MNXR94939"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034974_Deakozyma_indianensis@Seq_2924"	"yHMPu5000034974_Deakozyma_indianensis@Seq_3178"	""	"yHMPu5000034974_Deakozyma_indianensis@Seq_2924;yHMPu5000034974_Deakozyma_indianensis@Seq_3178"
